Item,Item ID,Day,Quantity,Order Number
plastic bags,4,01-30-2018,812,699
blank badges,10,01-30-2018,749,699
meat trays,12,01-30-2018,2338,699
soap,14,01-30-2018,105,699
keyboards,17,01-30-2018,35,699
photo paper,18,01-30-2018,5243,699
office chair,7,01-30-2018,13,699
pens,8,01-30-2018,364,699
office chair,7,01-31-2018,14,700
paper towel,2,01-31-2018,137,700
light bulbs,5,01-31-2018,104,700
scanner batt,11,01-31-2018,59,700
produce bags,13,01-31-2018,163,700
soap,14,01-31-2018,98,700
keyboards,17,01-31-2018,33,700
plastic wrap,19,01-31-2018,137,700
toilet paper,1,02-01-2018,126,701
box cutters,6,02-01-2018,280,701
pens,8,02-01-2018,392,701
produce bags,13,02-01-2018,175,701
water bottles,16,02-01-2018,672,701
plastic bags,4,02-01-2018,754,701
printer paper,9,02-01-2018,46,701
blank badges,10,02-01-2018,696,701
meat trays,12,02-01-2018,2171,701
photo paper,18,02-01-2018,4869,701
printer paper,9,02-02-2018,49,702
toilet paper,1,02-02-2018,117,702
light bulbs,5,02-03-2018,112,703
scanner batt,11,02-03-2018,63,703
wrenches,15,02-03-2018,14,703
photo paper,18,02-03-2018,5243,703
plastic wrap,19,02-03-2018,147,703
cleaner,3,02-03-2018,26,703
box cutters,6,02-03-2018,260,703
pens,8,02-03-2018,364,703
wrenches,15,02-03-2018,13,703
water bottles,16,02-03-2018,624,703
paper towel,2,02-04-2018,147,704
cleaner,3,02-04-2018,28,704
plastic bags,4,02-04-2018,812,704
blank badges,10,02-04-2018,749,704
meat trays,12,02-04-2018,2338,704
soap,14,02-04-2018,105,704
light bulbs,5,02-04-2018,104,704
produce bags,13,02-04-2018,163,704
keyboards,17,02-05-2018,35,705
paper towel,2,02-05-2018,142,705
office chair,7,02-05-2018,14,705
soap,14,02-05-2018,102,705
plastic wrap,19,02-05-2018,142,705
office chair,7,02-06-2018,14,706
printer paper,9,02-06-2018,49,706
scanner batt,11,02-06-2018,63,706
keyboards,17,02-06-2018,35,706
toilet paper,1,02-07-2018,126,707
box cutters,6,02-07-2018,280,707
pens,8,02-07-2018,392,707
produce bags,13,02-07-2018,175,707
water bottles,16,02-07-2018,672,707
plastic bags,4,02-07-2018,812,707
blank badges,10,02-07-2018,749,707
meat trays,12,02-07-2018,2338,707
photo paper,18,02-07-2018,5243,707
printer paper,9,02-08-2018,49,708
toilet paper,1,02-08-2018,126,708
box cutters,6,02-08-2018,280,708
water bottles,16,02-08-2018,672,708
paper towel,2,02-09-2018,147,709
plastic bags,4,02-09-2018,812,709
light bulbs,5,02-09-2018,112,709
blank badges,10,02-09-2018,749,709
scanner batt,11,02-09-2018,63,709
soap,14,02-09-2018,105,709
wrenches,15,02-09-2018,14,709
photo paper,18,02-09-2018,5243,709
plastic wrap,19,02-09-2018,147,709
cleaner,3,02-09-2018,28,709
pens,8,02-09-2018,392,709
produce bags,13,02-09-2018,175,709
wrenches,15,02-09-2018,14,709
cleaner,3,02-10-2018,28,710
meat trays,12,02-10-2018,2338,710
keyboards,17,02-10-2018,35,710
paper towel,2,02-10-2018,147,710
light bulbs,5,02-10-2018,112,710
office chair,7,02-10-2018,14,710
soap,14,02-10-2018,105,710
plastic wrap,19,02-10-2018,147,710
scanner batt,11,02-11-2018,63,711
keyboards,17,02-11-2018,35,711
toilet paper,1,02-12-2018,126,712
box cutters,6,02-12-2018,280,712
office chair,7,02-12-2018,14,712
pens,8,02-12-2018,392,712
produce bags,13,02-12-2018,175,712
water bottles,16,02-12-2018,672,712
plastic bags,4,02-12-2018,812,712
printer paper,9,02-12-2018,49,712
blank badges,10,02-12-2018,749,712
meat trays,12,02-12-2018,2338,712
photo paper,18,02-12-2018,5243,712
toilet paper,1,02-13-2018,126,713
printer paper,9,02-14-2018,49,714
box cutters,6,02-14-2018,280,714
pens,8,02-14-2018,392,714
water bottles,16,02-14-2018,672,714
paper towel,2,02-15-2018,158,715
cleaner,3,02-15-2018,30,715
plastic bags,4,02-15-2018,870,715
light bulbs,5,02-15-2018,120,715
blank badges,10,02-15-2018,803,715
scanner batt,11,02-15-2018,68,715
meat trays,12,02-15-2018,2505,715
soap,14,02-15-2018,113,715
wrenches,15,02-15-2018,15,715
keyboards,17,02-15-2018,38,715
photo paper,18,02-15-2018,5618,715
plastic wrap,19,02-15-2018,158,715
paper towel,2,02-15-2018,154,715
cleaner,3,02-15-2018,30,715
light bulbs,5,02-15-2018,118,715
produce bags,13,02-15-2018,184,715
soap,14,02-15-2018,110,715
wrenches,15,02-15-2018,15,715
plastic wrap,19,02-15-2018,154,715
toilet paper,1,02-16-2018,135,716
box cutters,6,02-16-2018,300,716
produce bags,13,02-16-2018,188,716
water bottles,16,02-16-2018,720,716
office chair,7,02-16-2018,15,716
printer paper,9,02-16-2018,52,716
scanner batt,11,02-16-2018,66,716
keyboards,17,02-16-2018,37,716
photo paper,18,02-16-2018,5493,716
office chair,7,02-17-2018,15,717
pens,8,02-17-2018,420,717
plastic bags,4,02-17-2018,851,717
blank badges,10,02-17-2018,785,717
meat trays,12,02-17-2018,2450,717
printer paper,9,02-18-2018,53,718
toilet paper,1,02-18-2018,132,718
box cutters,6,02-18-2018,294,718
pens,8,02-18-2018,411,718
water bottles,16,02-18-2018,704,718
light bulbs,5,02-19-2018,120,719
blank badges,10,02-19-2018,803,719
scanner batt,11,02-19-2018,68,719
photo paper,18,02-19-2018,5618,719
plastic wrap,19,02-19-2018,158,719
produce bags,13,02-19-2018,184,719
paper towel,2,02-20-2018,158,720
plastic bags,4,02-20-2018,870,720
soap,14,02-20-2018,113,720
cleaner,3,02-20-2018,30,720
cleaner,3,02-21-2018,30,721
meat trays,12,02-21-2018,2505,721
keyboards,17,02-21-2018,38,721
paper towel,2,02-21-2018,154,721
light bulbs,5,02-21-2018,118,721
soap,14,02-21-2018,110,721
plastic wrap,19,02-21-2018,154,721
wrenches,15,02-22-2018,15,722
water bottles,16,02-22-2018,720,722
scanner batt,11,02-22-2018,66,722
wrenches,15,02-22-2018,15,722
keyboards,17,02-22-2018,37,722
photo paper,18,02-22-2018,5493,722
toilet paper,1,02-23-2018,135,723
box cutters,6,02-23-2018,300,723
pens,8,02-23-2018,420,723
produce bags,13,02-23-2018,188,723
plastic bags,4,02-23-2018,851,723
office chair,7,02-23-2018,15,723
printer paper,9,02-23-2018,52,723
blank badges,10,02-23-2018,785,723
meat trays,12,02-23-2018,2450,723
office chair,7,02-24-2018,15,724
toilet paper,1,02-24-2018,132,724
box cutters,6,02-24-2018,294,724
pens,8,02-24-2018,411,724
water bottles,16,02-24-2018,704,724
light bulbs,5,02-25-2018,120,725
printer paper,9,02-25-2018,53,725
blank badges,10,02-25-2018,803,725
scanner batt,11,02-25-2018,68,725
photo paper,18,02-25-2018,5618,725
plastic wrap,19,02-25-2018,158,725
produce bags,13,02-25-2018,184,725
paper towel,2,02-26-2018,158,726
plastic bags,4,02-26-2018,870,726
meat trays,12,02-26-2018,2505,726
soap,14,02-26-2018,113,726
paper towel,2,02-26-2018,154,726
cleaner,3,02-26-2018,30,726
light bulbs,5,02-26-2018,118,726
soap,14,02-26-2018,110,726
plastic wrap,19,02-26-2018,154,726
cleaner,3,02-27-2018,30,727
keyboards,17,02-27-2018,38,727
scanner batt,11,02-27-2018,66,727
keyboards,17,02-27-2018,37,727
photo paper,18,02-27-2018,5493,727
toilet paper,1,02-28-2018,135,728
box cutters,6,02-28-2018,300,728
pens,8,02-28-2018,420,728
produce bags,13,02-28-2018,188,728
wrenches,15,02-28-2018,15,728
water bottles,16,02-28-2018,720,728
plastic bags,4,02-28-2018,851,728
blank badges,10,02-28-2018,785,728
meat trays,12,02-28-2018,2450,728
wrenches,15,02-28-2018,15,728
office chair,7,03-01-2018,15,729
printer paper,9,03-01-2018,52,729
toilet paper,1,03-02-2018,132,730
box cutters,6,03-02-2018,294,730
pens,8,03-02-2018,411,730
water bottles,16,03-02-2018,704,730
office chair,7,03-03-2018,14,731
printer paper,9,03-03-2018,49,731
photo paper,18,03-03-2018,5243,731
paper towel,2,03-04-2018,147,732
plastic bags,4,03-04-2018,812,732
light bulbs,5,03-04-2018,112,732
blank badges,10,03-04-2018,749,732
scanner batt,11,03-04-2018,63,732
soap,14,03-04-2018,105,732
plastic wrap,19,03-04-2018,147,732
paper towel,2,03-04-2018,154,732
produce bags,13,03-04-2018,184,732
soap,14,03-04-2018,110,732
plastic wrap,19,03-04-2018,154,732
meat trays,12,03-05-2018,2338,733
keyboards,17,03-05-2018,35,733
cleaner,3,03-05-2018,30,733
light bulbs,5,03-05-2018,118,733
scanner batt,11,03-05-2018,66,733
keyboards,17,03-05-2018,37,733
photo paper,18,03-05-2018,5493,733
toilet paper,1,03-06-2018,126,734
cleaner,3,03-06-2018,28,734
box cutters,6,03-06-2018,280,734
pens,8,03-06-2018,392,734
produce bags,13,03-06-2018,175,734
wrenches,15,03-06-2018,14,734
water bottles,16,03-06-2018,672,734
plastic bags,4,03-06-2018,851,734
printer paper,9,03-06-2018,52,734
blank badges,10,03-06-2018,785,734
meat trays,12,03-06-2018,2450,734
wrenches,15,03-06-2018,15,734
toilet paper,1,03-07-2018,132,735
box cutters,6,03-07-2018,294,735
office chair,7,03-07-2018,15,735
pens,8,03-07-2018,411,735
water bottles,16,03-07-2018,704,735
plastic bags,4,03-09-2018,812,736
light bulbs,5,03-09-2018,112,736
office chair,7,03-09-2018,14,736
printer paper,9,03-09-2018,49,736
blank badges,10,03-09-2018,749,736
scanner batt,11,03-09-2018,63,736
photo paper,18,03-09-2018,5243,736
plastic wrap,19,03-09-2018,147,736
produce bags,13,03-09-2018,175,736
paper towel,2,03-10-2018,147,737
meat trays,12,03-10-2018,2338,737
soap,14,03-10-2018,105,737
keyboards,17,03-11-2018,35,738
paper towel,2,03-11-2018,147,738
cleaner,3,03-11-2018,28,738
light bulbs,5,03-11-2018,112,738
scanner batt,11,03-11-2018,63,738
soap,14,03-11-2018,105,738
photo paper,18,03-11-2018,5243,738
plastic wrap,19,03-11-2018,147,738
toilet paper,1,03-12-2018,126,739
cleaner,3,03-12-2018,28,739
box cutters,6,03-12-2018,280,739
pens,8,03-12-2018,392,739
produce bags,13,03-12-2018,175,739
water bottles,16,03-12-2018,672,739
plastic bags,4,03-12-2018,812,739
blank badges,10,03-12-2018,749,739
meat trays,12,03-12-2018,2338,739
keyboards,17,03-12-2018,35,739
wrenches,15,03-13-2018,14,740
toilet paper,1,03-13-2018,126,740
box cutters,6,03-13-2018,280,740
pens,8,03-13-2018,392,740
printer paper,9,03-13-2018,49,740
wrenches,15,03-13-2018,14,740
water bottles,16,03-13-2018,672,740
plastic bags,4,03-14-2018,812,741
light bulbs,5,03-14-2018,112,741
office chair,7,03-14-2018,14,741
printer paper,9,03-14-2018,49,741
blank badges,10,03-14-2018,749,741
scanner batt,11,03-14-2018,63,741
soap,14,03-14-2018,105,741
photo paper,18,03-14-2018,5243,741
plastic wrap,19,03-14-2018,147,741
office chair,7,03-14-2018,14,741
produce bags,13,03-14-2018,175,741
paper towel,2,03-15-2018,147,742
meat trays,12,03-15-2018,2338,742
paper towel,2,03-15-2018,147,742
soap,14,03-15-2018,105,742
plastic wrap,19,03-15-2018,147,742
light bulbs,5,03-16-2018,112,743
box cutters,6,03-17-2018,280,744
pens,8,03-17-2018,392,744
produce bags,13,03-17-2018,175,744
water bottles,16,03-17-2018,672,744
keyboards,17,03-17-2018,35,744
cleaner,3,03-17-2018,28,744
plastic bags,4,03-17-2018,812,744
blank badges,10,03-17-2018,749,744
scanner batt,11,03-17-2018,63,744
meat trays,12,03-17-2018,2338,744
photo paper,18,03-17-2018,5243,744
toilet paper,1,03-18-2018,135,745
cleaner,3,03-18-2018,30,745
toilet paper,1,03-18-2018,132,745
box cutters,6,03-18-2018,294,745
printer paper,9,03-18-2018,52,745
water bottles,16,03-18-2018,704,745
keyboards,17,03-18-2018,37,745
plastic bags,4,03-19-2018,870,746
light bulbs,5,03-19-2018,120,746
printer paper,9,03-19-2018,53,746
blank badges,10,03-19-2018,803,746
wrenches,15,03-19-2018,15,746
photo paper,18,03-19-2018,5618,746
plastic wrap,19,03-19-2018,158,746
pens,8,03-19-2018,411,746
produce bags,13,03-19-2018,184,746
wrenches,15,03-19-2018,15,746
paper towel,2,03-20-2018,158,747
office chair,7,03-20-2018,15,747
scanner batt,11,03-20-2018,68,747
meat trays,12,03-20-2018,2505,747
soap,14,03-20-2018,113,747
paper towel,2,03-20-2018,154,747
light bulbs,5,03-20-2018,118,747
office chair,7,03-20-2018,15,747
soap,14,03-20-2018,110,747
plastic wrap,19,03-20-2018,154,747
box cutters,6,03-21-2018,300,748
pens,8,03-21-2018,420,748
water bottles,16,03-21-2018,720,748
keyboards,17,03-21-2018,38,748
cleaner,3,03-21-2018,30,748
plastic bags,4,03-21-2018,851,748
blank badges,10,03-21-2018,785,748
scanner batt,11,03-21-2018,66,748
meat trays,12,03-21-2018,2450,748
photo paper,18,03-21-2018,5493,748
toilet paper,1,03-22-2018,135,749
cleaner,3,03-22-2018,30,749
produce bags,13,03-22-2018,188,749
keyboards,17,03-22-2018,37,749
toilet paper,1,03-23-2018,132,750
box cutters,6,03-23-2018,294,750
pens,8,03-23-2018,411,750
printer paper,9,03-23-2018,52,750
water bottles,16,03-23-2018,704,750
photo paper,18,03-24-2018,5618,751
plastic bags,4,03-25-2018,870,752
light bulbs,5,03-25-2018,120,752
printer paper,9,03-25-2018,53,752
blank badges,10,03-25-2018,803,752
wrenches,15,03-25-2018,15,752
plastic wrap,19,03-25-2018,158,752
produce bags,13,03-25-2018,184,752
wrenches,15,03-25-2018,15,752
paper towel,2,03-26-2018,158,753
scanner batt,11,03-26-2018,68,753
meat trays,12,03-26-2018,2505,753
soap,14,03-26-2018,113,753
paper towel,2,03-26-2018,154,753
office chair,7,03-26-2018,15,753
soap,14,03-26-2018,110,753
plastic wrap,19,03-26-2018,154,753
office chair,7,03-27-2018,15,754
water bottles,16,03-27-2018,720,754
light bulbs,5,03-27-2018,118,754
meat trays,12,03-27-2018,2450,754
photo paper,18,03-27-2018,5493,754
toilet paper,1,03-28-2018,135,755
box cutters,6,03-28-2018,300,755
pens,8,03-28-2018,420,755
produce bags,13,03-28-2018,188,755
keyboards,17,03-28-2018,38,755
cleaner,3,03-28-2018,30,755
plastic bags,4,03-28-2018,851,755
blank badges,10,03-28-2018,785,755
scanner batt,11,03-28-2018,66,755
keyboards,17,03-28-2018,37,755
cleaner,3,03-29-2018,30,756
toilet paper,1,03-29-2018,132,756
box cutters,6,03-29-2018,294,756
pens,8,03-29-2018,411,756
water bottles,16,03-29-2018,704,756
plastic bags,4,03-30-2018,870,757
light bulbs,5,03-30-2018,120,757
blank badges,10,03-30-2018,803,757
photo paper,18,03-30-2018,5618,757
printer paper,9,03-30-2018,52,757
produce bags,13,03-30-2018,184,757
paper towel,2,03-31-2018,158,758
printer paper,9,03-31-2018,53,758
scanner batt,11,03-31-2018,68,758
meat trays,12,03-31-2018,2505,758
soap,14,03-31-2018,113,758
wrenches,15,03-31-2018,15,758
plastic wrap,19,03-31-2018,158,758
wrenches,15,03-31-2018,15,758
paper towel,2,04-01-2018,154,759
light bulbs,5,04-01-2018,118,759
soap,14,04-01-2018,110,759
plastic wrap,19,04-01-2018,154,759
box cutters,6,04-02-2018,280,760
office chair,7,04-02-2018,14,760
water bottles,16,04-02-2018,672,760
plastic bags,4,04-02-2018,851,760
office chair,7,04-02-2018,15,760
blank badges,10,04-02-2018,785,760
scanner batt,11,04-02-2018,66,760
meat trays,12,04-02-2018,2450,760
photo paper,18,04-02-2018,5493,760
pens,8,04-03-2018,392,761
produce bags,13,04-03-2018,175,761
keyboards,17,04-03-2018,35,761
cleaner,3,04-03-2018,30,761
toilet paper,1,04-04-2018,126,762
toilet paper,1,04-04-2018,132,762
box cutters,6,04-04-2018,294,762
pens,8,04-04-2018,411,762
water bottles,16,04-04-2018,704,762
keyboards,17,04-04-2018,37,762
cleaner,3,04-05-2018,28,763
photo paper,18,04-05-2018,5243,763
printer paper,9,04-05-2018,52,763
paper towel,2,04-06-2018,147,764
plastic bags,4,04-06-2018,812,764
light bulbs,5,04-06-2018,112,764
blank badges,10,04-06-2018,749,764
meat trays,12,04-06-2018,2338,764
soap,14,04-06-2018,105,764
plastic wrap,19,04-06-2018,147,764
produce bags,13,04-06-2018,184,764
soap,14,04-06-2018,110,764
box cutters,6,04-07-2018,280,765
pens,8,04-07-2018,392,765
printer paper,9,04-07-2018,49,765
scanner batt,11,04-07-2018,63,765
wrenches,15,04-07-2018,14,765
water bottles,16,04-07-2018,672,765
paper towel,2,04-07-2018,154,765
plastic bags,4,04-07-2018,851,765
light bulbs,5,04-07-2018,118,765
blank badges,10,04-07-2018,785,765
meat trays,12,04-07-2018,2450,765
wrenches,15,04-07-2018,15,765
photo paper,18,04-07-2018,5493,765
plastic wrap,19,04-07-2018,154,765
toilet paper,1,04-08-2018,126,766
office chair,7,04-08-2018,14,766
produce bags,13,04-08-2018,175,766
keyboards,17,04-08-2018,35,766
office chair,7,04-08-2018,14,766
scanner batt,11,04-08-2018,63,766
cleaner,3,04-09-2018,28,767
keyboards,17,04-09-2018,35,767
cleaner,3,04-10-2018,28,768
toilet paper,1,04-10-2018,126,768
box cutters,6,04-10-2018,280,768
pens,8,04-10-2018,392,768
water bottles,16,04-10-2018,672,768
blank badges,10,04-11-2018,749,769
photo paper,18,04-11-2018,5243,769
printer paper,9,04-11-2018,49,769
paper towel,2,04-12-2018,147,770
plastic bags,4,04-12-2018,812,770
light bulbs,5,04-12-2018,112,770
meat trays,12,04-12-2018,2338,770
soap,14,04-12-2018,105,770
plastic wrap,19,04-12-2018,147,770
produce bags,13,04-12-2018,175,770
box cutters,6,04-13-2018,280,771
printer paper,9,04-13-2018,49,771
scanner batt,11,04-13-2018,63,771
wrenches,15,04-13-2018,14,771
water bottles,16,04-13-2018,672,771
paper towel,2,04-13-2018,147,771
light bulbs,5,04-13-2018,112,771
soap,14,04-13-2018,105,771
photo paper,18,04-13-2018,5243,771
plastic wrap,19,04-13-2018,147,771
toilet paper,1,04-14-2018,126,772
office chair,7,04-14-2018,14,772
pens,8,04-14-2018,392,772
produce bags,13,04-14-2018,175,772
keyboards,17,04-14-2018,35,772
plastic bags,4,04-14-2018,812,772
office chair,7,04-14-2018,14,772
blank badges,10,04-14-2018,749,772
scanner batt,11,04-14-2018,63,772
meat trays,12,04-14-2018,2338,772
wrenches,15,04-14-2018,14,772
cleaner,3,04-15-2018,30,773
toilet paper,1,04-15-2018,132,773
cleaner,3,04-15-2018,30,773
box cutters,6,04-15-2018,294,773
pens,8,04-15-2018,411,773
water bottles,16,04-15-2018,704,773
keyboards,17,04-15-2018,37,773
plastic bags,4,04-16-2018,870,774
light bulbs,5,04-16-2018,120,774
blank badges,10,04-16-2018,803,774
meat trays,12,04-16-2018,2505,774
soap,14,04-16-2018,113,774
photo paper,18,04-16-2018,5618,774
plastic wrap,19,04-16-2018,158,774
printer paper,9,04-16-2018,52,774
produce bags,13,04-16-2018,184,774
paper towel,2,04-17-2018,158,775
printer paper,9,04-17-2018,53,775
scanner batt,11,04-17-2018,68,775
paper towel,2,04-17-2018,154,775
soap,14,04-17-2018,110,775
plastic wrap,19,04-17-2018,154,775
box cutters,6,04-18-2018,300,776
pens,8,04-18-2018,420,776
water bottles,16,04-18-2018,720,776
plastic bags,4,04-18-2018,851,776
light bulbs,5,04-18-2018,118,776
meat trays,12,04-18-2018,2450,776
photo paper,18,04-18-2018,5493,776
toilet paper,1,04-19-2018,135,777
produce bags,13,04-19-2018,188,777
wrenches,15,04-19-2018,15,777
blank badges,10,04-19-2018,785,777
scanner batt,11,04-19-2018,66,777
office chair,7,04-20-2018,15,778
keyboards,17,04-20-2018,38,778
office chair,7,04-20-2018,15,778
wrenches,15,04-20-2018,15,778
water bottles,16,04-20-2018,704,778
photo paper,18,04-21-2018,5618,779
toilet paper,1,04-21-2018,132,779
cleaner,3,04-21-2018,30,779
box cutters,6,04-21-2018,294,779
pens,8,04-21-2018,411,779
keyboards,17,04-21-2018,37,779
cleaner,3,04-22-2018,30,780
plastic bags,4,04-22-2018,870,780
light bulbs,5,04-22-2018,120,780
blank badges,10,04-22-2018,803,780
meat trays,12,04-22-2018,2505,780
soap,14,04-22-2018,113,780
plastic wrap,19,04-22-2018,158,780
printer paper,9,04-22-2018,52,780
produce bags,13,04-22-2018,184,780
paper towel,2,04-23-2018,158,781
box cutters,6,04-23-2018,300,781
printer paper,9,04-23-2018,53,781
scanner batt,11,04-23-2018,68,781
water bottles,16,04-23-2018,720,781
paper towel,2,04-23-2018,154,781
light bulbs,5,04-23-2018,118,781
meat trays,12,04-23-2018,2450,781
soap,14,04-23-2018,110,781
photo paper,18,04-23-2018,5493,781
plastic wrap,19,04-23-2018,154,781
pens,8,04-24-2018,420,782
produce bags,13,04-24-2018,188,782
plastic bags,4,04-24-2018,851,782
blank badges,10,04-24-2018,785,782
scanner batt,11,04-24-2018,66,782
toilet paper,1,04-25-2018,135,783
wrenches,15,04-25-2018,15,783
keyboards,17,04-25-2018,38,783
box cutters,6,04-26-2018,294,784
pens,8,04-26-2018,411,784
wrenches,15,04-26-2018,15,784
water bottles,16,04-26-2018,704,784
office chair,7,04-27-2018,15,785
toilet paper,1,04-27-2018,132,785
cleaner,3,04-27-2018,30,785
office chair,7,04-27-2018,15,785
keyboards,17,04-27-2018,37,785
cleaner,3,04-28-2018,30,786
plastic bags,4,04-28-2018,870,786
light bulbs,5,04-28-2018,120,786
blank badges,10,04-28-2018,803,786
